History Index - RR,R-R Interval(ms) - RR
11031,992.187
11032,922.526
11033,878.255
11034,960.286
11035,973.307
11036,970.052
11037,895.833
11038,915.365
11039,904.948
11040,847.656
11041,780.599
11042,792.318
11043,787.109
11044,735.026
11045,741.536
11046,687.5
11047,704.427
11048,654.297
11049,669.922
11050,639.323
11051,633.464
11052,696.615
11053,722.656
11054,776.693
11055,827.474
11056,868.49
11057,934.245
11058,914.062
11059,943.359
11060,875
11061,945.964
11062,949.87
11063,936.849
11064,919.922
11065,908.854
11066,969.401
11067,888.021
11068,884.115
11069,890.625
11070,894.531
11071,891.276
11072,878.906
11073,863.281
11074,839.844
11075,812.5
11076,785.807
11077,729.167
11078,742.187
11079,729.818
11080,718.75
11081,712.891
11082,712.891
11083,748.698
11084,686.198
11085,748.698
11086,761.068
11087,766.927
11088,772.786
11089,738.932
11090,834.635
11091,781.901
11092,778.646
11093,777.344
11094,739.583
11095,803.385
11096,740.885
11097,741.536
11098,751.302
11099,719.401
11100,850.911
11101,850.26
11102,873.698
11103,894.531
11104,917.969
11105,986.328
11106,915.365
11107,911.458
11108,916.667
11109,912.76
11110,898.437
11111,890.625
11112,897.135
11113,903.646
11114,903.646
11115,912.76
11116,930.99
11117,938.802
11118,932.943
11119,934.896
11120,939.453
11121,934.245
11122,914.062
11123,888.021
11124,860.026
11125,825.521
11126,792.969
11127,781.25
11128,792.969
11129,805.99
11130,828.125
11131,856.12
11132,883.464
11133,889.974
11134,882.812
11135,886.068
11136,887.37
11137,880.208
11138,876.953
11139,884.115
11140,887.37
11141,885.417
11142,889.323
11143,896.484
11144,841.146
11145,904.297
11146,899.74
11147,891.927
11148,880.859
11149,872.396
11150,924.479
11151,874.349
11152,891.276
11153,907.552
11154,865.234
11155,953.125
11156,957.682
11157,927.734
11158,893.229
11159,860.026
11160,881.51
11161,774.74
11162,756.51
11163,753.255
11164,775.391
11165,814.453
11166,849.609
11167,876.953
11168,906.25
11169,940.104
11170,882.812
11171,956.38
11172,965.495
11173,967.448
11174,914.062
11175,953.125
11176,951.172
11177,938.802
11178,916.016
11179,902.344
11180,938.802
11181,888.021
11182,953.125
11183,886.068
11184,925.13
11185,954.427
11186,901.042
11187,988.281
11188,998.047
11189,998.698
11190,966.146
11191,949.219
11192,1016.93
11193,934.245
11194,918.62
11195,914.714
11196,917.969
11197,915.365
11198,900.391
11199,882.161
11200,876.302
11201,871.745
11202,867.839
11203,859.375
11204,856.771
11205,861.979
11206,865.234
11207,862.63
11208,864.583
11209,876.302
11210,893.229
11211,898.437
11212,908.203
11213,921.224
11214,927.734
11215,923.828
11216,914.714
11217,917.318
11218,916.667
11219,908.203
11220,900.391
11221,895.833
11222,897.786
11223,894.531
11224,886.068
11225,895.182
11226,912.76
11227,927.083
11228,929.687
11229,930.339
11230,932.292
11231,922.526
11232,901.042
11233,881.51
11234,873.698
11235,859.375
11236,839.193
11237,816.406
11238,794.922
11239,774.74
11240,747.396
11241,733.073
11242,733.724
11243,740.885
11244,755.859
11245,791.016
11246,837.891
11247,876.953
11248,902.995
11249,932.292
11250,957.682
11251,961.589
11252,944.01
11253,934.896
11254,937.5
11255,933.594
11256,923.177
11257,922.526
11258,934.245
11259,877.604
11260,936.849
11261,927.083
11262,921.875
11263,908.854
11264,892.578
11265,944.01
11266,889.974
11267,910.156
11268,923.828
11269,876.953
11270,972.656
11271,981.771
11272,962.24
11273,936.849
11274,917.318
11275,964.844
11276,869.792
11277,863.281
11278,881.51
11279,903.646
11280,921.224
11281,940.755
11282,968.75
11283,910.156
11284,985.677
11285,978.516
11286,973.307
11287,902.995
11288,942.708
11289,996.094
11290,899.74
11291,886.719
11292,874.349
11293,921.875
11294,852.214
11295,848.958
11296,852.214
11297,860.026
11298,877.604
11299,890.625
11300,900.391
11301,912.76
11302,926.432
11303,931.641
11304,924.479
11305,922.526
11306,923.828
11307,919.922
11308,904.297
11309,882.161
11310,861.328
11311,833.984
11312,805.99
11313,779.948
11314,761.068
11315,750.651
11316,746.094
11317,743.49
11318,749.349
11319,759.766
11320,774.74
11321,802.083
11322,837.24
11323,867.187
11324,890.625
11325,916.667
11326,936.198
11327,935.547
11328,936.849
11329,946.615
11330,951.172
11331,942.708
11332,942.708
11333,953.125
11334,946.615
11335,935.547
11336,934.896
11337,940.104
11338,932.943
11339,917.318
11340,914.062
11341,918.62
11342,912.76
11343,906.25
11344,915.365
11345,930.339
11346,931.641
11347,929.687
11348,933.594
11349,938.151
11350,929.036
11351,921.224
11352,929.687
11353,938.151
11354,938.151
11355,940.755
11356,952.474
11357,891.927
11358,959.635
11359,947.917
11360,943.359
11361,881.51
11362,928.385
11363,925.781
11364,902.344
11365,897.786
11366,891.276
11367,943.359
11368,838.542
11369,981.12
11370,932.943
11371,935.547
11372,941.406
11373,947.917
11374,999.349
11375,914.714
11376,910.807
11377,919.922
11378,926.432
11379,921.875
11380,917.318
11381,923.828
11382,921.224
11383,910.156
11384,902.344
11385,906.25
11386,907.552
11387,899.74
11388,898.437
11389,903.646
11390,908.203
11391,905.599
11392,910.807
11393,922.526
11394,932.943
11395,932.943
11396,930.99
11397,940.104
11398,944.661
11399,941.406
11400,938.802
11401,952.474
11402,966.146
11403,964.193
11404,961.589
11405,970.703
11406,979.167
11407,969.401
11408,895.182
11409,973.307
11410,969.401
11411,951.172
11412,930.339
11413,928.385
11414,1001.3
11415,858.073
11416,928.385
11417,938.151
11418,903.646
11419,957.031
11420,891.927
11421,1013.02
11422,930.99
11423,886.719
11424,958.984
11425,899.74
11426,951.823
11427,885.417
11428,896.484
11429,949.219
11430,930.99
11431,878.906
11432,952.474
11433,958.984
11434,895.833
11435,942.708
11436,918.62
11437,968.75
11438,842.448
11439,897.135
11440,946.615
11441,884.115
11442,903.646
11443,906.25
11444,954.427
11445,903.646
11446,855.469
11447,924.479
11448,908.854
11449,904.948
11450,904.297
11451,890.625
11452,946.615
11453,897.135
11454,919.271
11455,929.687
11456,945.964
11457,968.099
11458,979.818
11459,964.844
11460,958.984
11461,964.193
11462,957.031
11463,940.755
11464,932.943
11465,931.641
11466,919.922
11467,905.599
11468,898.437
11469,901.042
11470,903.646
11471,904.297
11472,914.714
11473,931.641
11474,944.661
11475,944.661
11476,944.01
11477,949.219
11478,943.359
11479,925.13
11480,912.76
11481,916.667
11482,916.667
11483,907.552
11484,905.599
11485,917.318
11486,930.339
11487,929.036
11488,922.526
11489,933.594
11490,951.172
11491,893.88
11492,956.38
11493,960.286
11494,968.099
11495,904.297
11496,946.615
11497,1000.65
11498,932.292
11499,880.208
11500,936.849
11501,1003.26
11502,955.729
11503,901.693
11504,960.286
11505,1007.16
11506,945.312
11507,927.083
11508,908.203
11509,969.401
11510,923.177
11511,928.385
11512,934.245
11513,960.286
11514,986.328
11515,982.422
11516,970.703
11517,975.26
11518,981.771
11519,964.193
11520,945.312
11521,944.01
11522,940.755
11523,921.875
11524,899.089
11525,893.229
11526,891.927
11527,880.208
11528,866.536
11529,870.443
11530,884.766
11531,886.068
11532,876.953
11533,880.859
11534,895.833
11535,898.437
11536,889.323
11537,899.089
11538,922.526
11539,936.849
11540,936.849
11541,948.568
11542,964.844
11543,908.854
11544,956.38
11545,943.359
11546,936.198
11547,921.224
11548,903.646
11549,950.521
11550,903.646
11551,929.687
11552,947.266
11553,965.495
11554,993.49
11555,1013.02
11556,1000.65
11557,979.167
11558,976.562
11559,967.448
11560,895.833
11561,938.802
11562,937.5
11563,930.339
11564,908.203
11565,901.042
11566,968.75
11567,919.922
11568,927.734
11569,953.776
11570,909.505
11571,996.094
11572,982.422
11573,975.26
11574,913.411
11575,954.427
11576,949.87
11577,925.781
11578,919.271
11579,906.25
11580,952.474
11581,901.042
11582,982.422
11583,930.99
11584,948.568
11585,977.865
11586,996.745
11587,988.932
11588,976.562
11589,977.214
11590,902.995
11591,958.984
11592,945.964
11593,942.057
11594,876.302
11595,925.781
11596,977.865
11597,905.599
11598,920.573
11599,928.385
11600,992.187
11601,956.38
11602,985.026
11603,991.536
11604,985.026
11605,993.49
11606,934.245
11607,994.141
11608,977.865
11609,968.75
11610,962.24
11611,942.057
11612,993.49
11613,922.526
11614,937.5
11615,944.01
11616,943.359
11617,953.776
11618,960.286
11619,947.917
11620,938.802
11621,949.219
11622,966.146
11623,967.448
11624,972.656
11625,990.234
11626,922.526
11627,992.187
11628,981.771
11629,923.828
11630,987.63
11631,964.193
11632,1023.44
11633,948.568
11634,957.031
11635,956.38
11636,959.635
11637,982.422
11638,983.073
11639,967.448
11640,962.891
11641,1026.69
11642,892.578
11643,938.151
11644,938.151
11645,942.057
11646,926.432
11647,906.901
11648,970.703
11649,927.083
11650,932.943
11651,936.198
11652,962.891
11653,991.536
11654,990.234
11655,974.609
11656,983.073
11657,988.281
11658,962.891
11659,944.01
11660,947.917
11661,947.917
11662,926.432
11663,916.667
11664,929.687
11665,930.99
11666,915.365
11667,916.016
11668,932.943
11669,934.896
11670,917.318
11671,913.411
11672,926.432
11673,928.385
11674,909.505
11675,904.297
11676,916.667
11677,927.734
11678,917.318
11679,914.062
11680,932.943
11681,884.115
11682,947.917
11683,934.245
11684,937.5
11685,877.604
11686,919.271
11687,963.542
11688,900.391
11689,913.411
11690,917.318
11691,988.281
11692,960.937
11693,910.807
11694,986.328
11695,982.422
11696,930.99
11697,972.656
11698,932.292
11699,983.073
11700,909.505
11701,912.109
11702,905.599
11703,920.573
11704,945.312
11705,951.823
11706,938.151
11707,932.943
11708,998.047
11709,925.13
11710,908.854
11711,914.062
11712,928.385
11713,921.224
11714,908.203
11715,916.667
11716,925.13
11717,912.109
11718,895.182
11719,895.182
11720,896.484
11721,882.161
11722,869.792
11723,878.255
11724,894.531
11725,899.089
11726,893.88
11727,904.297
11728,919.922
11729,916.016
11730,902.344
11731,906.901
11732,928.385
11733,932.943
11734,929.036
11735,949.87
11736,974.609
11737,974.609
11738,964.844
11739,977.214
11740,992.187
11741,977.865
11742,967.448
11743,977.865
11744,990.234
11745,976.562
11746,965.495
11747,974.609
11748,909.505
11749,963.542
11750,936.849
11751,927.734
11752,863.281
11753,917.318
11754,965.495
11755,899.74
11756,924.479
11757,938.802
11758,945.312
11759,969.401
11760,989.583
11761,983.073
11762,975.26
11763,985.026
11764,1049.48
11765,902.344
11766,957.682
11767,907.552
11768,959.635
11769,924.479
11770,897.135
11771,953.776
11772,884.115
11773,925.13
11774,852.865
11775,852.865
11776,850.26
11777,787.109
11778,815.104
11779,802.083
11780,787.76
11781,780.599
11782,772.135
11783,808.594
11784,753.906
11785,745.443
11786,721.354
11787,720.703
11788,707.682
11789,694.661
11790,683.594
11791,658.203
11792,680.99
11793,662.109
11794,658.854
11795,656.901
11796,655.599
11797,669.922
11798,652.344
11799,647.135
11800,641.927
11801,636.068
11802,631.51
11803,629.557
11804,632.161
11805,645.182
11806,669.271
11807,708.333
11808,746.745
11809,794.271
11810,850.26
11811,890.625
11812,914.714
11813,931.641
11814,956.38
11815,964.193
11816,953.125
11817,961.589
11818,974.609
11819,971.354
11820,960.286
11821,959.635
11822,960.286
11823,945.312
11824,944.661
11825,951.823
11826,946.615
11827,946.615
11828,957.031
11829,955.078
11830,946.615
11831,944.01
11832,952.474
11833,942.057
11834,936.849
11835,953.125
11836,954.427
11837,953.776
11838,959.635
11839,977.865
11840,971.354
11841,968.75
11842,978.516
11843,983.724
11844,975.26
11845,970.703
11846,988.281
11847,994.792
11848,986.979
11849,989.583
11850,1002.6
11851,1003.26
11852,986.979
11853,977.865
11854,983.073
11855,977.865
11856,962.24
11857,960.286
11858,973.958
11859,904.948
11860,975.26
11861,970.052
11862,972.005
11863,901.693
11864,944.01
11865,994.792
11866,911.458
11867,845.052
11868,910.807
11869,963.542
11870,907.552
11871,856.771
11872,936.849
11873,987.63
11874,915.365
11875,869.141
11876,932.943
11877,981.771
11878,901.693
11879,923.828
11880,929.687
11881,927.734
11882,938.151
11883,963.542
11884,958.984
11885,944.01
11886,882.812
11887,1027.99
11888,949.219
11889,929.687
11890,942.708
11891,967.448
11892,968.099
11893,947.266
11894,957.031
11895,977.865
11896,966.146
11897,945.312
11898,1017.58
11899,961.589
11900,955.729
11901,954.427
11902,985.026
11903,1001.95
11904,985.677
11905,983.724
11906,1000.65
11907,996.745
11908,967.448
11909,956.38
11910,968.75
11911,967.448
11912,942.057
11913,936.849
11914,950.521
11915,947.266
11916,932.943
11917,936.198
11918,960.286
11919,961.589
11920,947.917
11921,957.682
11922,977.865
11923,970.703
11924,945.312
11925,932.292
11926,917.318
11927,891.276
11928,869.792
11929,853.516
11930,867.187
11931,887.37
11932,918.62
11933,929.687
11934,938.802
11935,960.286
11936,962.24
11937,948.568
11938,934.896
11939,945.964
11940,947.917
11941,930.339
11942,925.13
11943,938.802
11944,940.755
11945,927.734
11946,928.385
11947,950.521
11948,950.521
11949,936.198
11950,937.5
11951,947.917
11952,935.547
11953,914.714
11954,918.62
11955,860.677
11956,929.687
11957,918.62
11958,925.13
11959,873.698
11960,930.99
11961,978.516
11962,902.995
11963,914.714
11964,914.714
11965,973.958
11966,938.151
11967,889.323
11968,987.63
11969,986.328
11970,926.432
11971,1001.95
11972,962.24
11973,1009.11
11974,915.365
11975,922.526
11976,927.083
11977,917.318
11978,940.104
11979,900.391
11980,964.193
11981,889.323
11982,1004.56
11983,933.594
11984,908.854
11985,951.823
11986,895.833
11987,973.958
11988,912.109
11989,927.083
11990,966.797
11991,995.443
11992,987.63
11993,981.771
11994,1001.3
11995,998.047
11996,968.75
11997,958.333
11998,967.448
11999,960.286
12000,933.594
12001,927.083
12002,940.755
12003,936.849
12004,920.573
12005,921.875
12006,944.01
12007,953.125
12008,938.151
12009,939.453
12010,957.031
12011,955.729
12012,934.245
12013,927.083
12014,947.266
12015,950.521
12016,938.802
12017,940.104
12018,961.589
12019,896.484
12020,947.266
12021,932.292
12022,925.781
12023,860.677
12024,905.599
12025,953.776
12026,883.464
12027,910.807
12028,858.073
12029,993.49
12030,947.266
12031,903.646
12032,973.307
12033,944.661
12034,996.745
12035,869.141
12036,906.25
12037,901.693
12038,880.208
12039,878.255
12040,872.396
12041,912.76
12042,867.839
12043,947.266
12044,840.495
12045,927.734
12046,947.266
12047,967.448
12048,906.25
12049,942.708
12050,945.964
12051,925.781
12052,906.901
12053,880.859
12054,873.698
12055,887.37
12056,943.359
12057,875
12058,884.766
12059,917.318
12060,992.187
12061,930.339
12062,949.87
12063,978.516
12064,986.328
12065,977.214
12066,981.771
12067,988.281
12068,971.354
12069,956.38
12070,958.333
12071,960.937
12072,935.547
12073,919.271
12074,927.734
12075,934.896
12076,925.13
12077,917.318
12078,931.641
12079,941.406
12080,929.687
12081,916.667
12082,932.292
12083,942.708
12084,936.849
12085,932.943
12086,950.521
12087,971.354
12088,959.635
12089,950.521
12090,964.844
12091,909.505
12092,966.797
12093,945.964
12094,944.01
12095,943.359
12096,923.828
12097,977.214
12098,925.781
12099,949.87
12100,957.031
12101,975.911
12102,1009.11
12103,949.87
12104,1009.11
12105,995.443
12106,945.312
12107,979.167
12108,889.323
12109,1001.95
12110,912.109
12111,889.323
12112,914.714
12113,864.583
12114,942.708
12115,893.88
12116,912.109
12117,947.266
12118,904.948
12119,979.818
12120,965.495
12121,962.24
12122,893.88
12123,932.292
12124,932.292
12125,899.089
12126,882.812
12127,861.979
12128,906.901
12129,847.656
12130,921.224
12131,880.859
12132,899.089
12133,940.104
12134,900.391
12135,973.958
12136,964.844
12137,961.589
12138,901.042
12139,945.964
12140,991.536
12141,917.969
12142,924.479
12143,925.13
12144,985.026
12145,937.5
12146,961.589
12147,968.099
12148,966.146
12149,977.865
12150,986.979
12151,909.505
12152,970.052
12153,975.26
12154,967.448
12155,904.297
12156,940.104
12157,995.443
12158,922.526
12159,907.552
12160,902.344
12161,962.24
12162,930.99
12163,934.896
12164,932.292
12165,949.87
12166,966.797
12167,953.125
12168,928.385
12169,928.385
12170,944.01
12171,934.896
12172,918.62
12173,931.641
12174,886.719
12175,961.589
12176,942.708
12177,938.151
12178,888.672
12179,936.198
12180,977.865
12181,895.833
12182,904.948
12183,904.297
12184,954.427
12185,914.714
12186,942.057
12187,944.661
12188,940.104
12189,951.172
12190,964.193
12191,944.01
12192,929.036
12193,940.104
12194,949.219
12195,936.198
12196,926.432
12197,936.849
12198,942.057
12199,932.943
12200,927.083
12201,945.312
12202,957.682
12203,952.474
12204,958.333
12205,976.562
12206,915.365
12207,965.495
12208,951.823
12209,946.615
12210,880.208
12211,912.109
12212,908.854
12213,902.344
12214,896.484
12215,886.068
12216,925.781
12217,876.302
12218,949.219
12219,895.182
12220,915.365
12221,954.427
12222,983.724
12223,988.932
12224,988.932
12225,1000
12226,996.745
12227,972.005
12228,966.797
12229,972.656
12230,964.844
12231,951.172
12232,950.521
12233,960.286
12234,953.776
12235,940.755
12236,939.453
12237,943.359
12238,934.896
12239,922.526
12240,928.385
12241,940.104
12242,938.802
12243,934.245
12244,940.104
12245,954.427
12246,947.266
12247,938.802
12248,942.057
12249,883.464
12250,944.661
12251,928.385
12252,921.224
12253,917.969
12254,906.901
12255,957.682
12256,903.646
12257,929.687
12258,879.557
12259,962.24
12260,986.979
12261,949.87
12262,994.141
12263,912.76
12264,1031.25
12265,945.312
12266,914.714
12267,949.219
12268,903.646
12269,988.281
12270,936.198
12271,952.474
12272,986.328
12273,1009.77
12274,942.708
12275,986.979
12276,988.932
12277,977.214
12278,949.219
12279,932.943
12280,992.187
12281,921.875
12282,907.552
12283,919.271
12284,938.151
12285,944.01
12286,940.755
12287,948.568
12288,959.635
12289,949.87
12290,938.802
12291,941.406
12292,944.01
12293,934.896
12294,925.13
12295,927.734
12296,929.687
12297,919.271
12298,912.76
12299,916.016
12300,918.62
12301,909.505
12302,904.297
12303,912.76
12304,921.224
12305,916.016
12306,909.505
12307,916.016
12308,922.526
12309,865.885
12310,923.177
12311,932.292
12312,942.708
12313,942.708
12314,937.5
12315,1001.95
12316,952.474
12317,953.776
12318,960.937
12319,979.167
12320,921.224
12321,991.536
12322,989.583
12323,987.63
12324,914.062
12325,962.24
12326,1012.37
12327,925.781
12328,855.469
12329,910.807
12330,966.797
12331,901.693
12332,910.156
12333,906.901
12334,972.005
12335,922.526
12336,865.885
12337,929.687
12338,931.641
12339,939.453
12340,922.526
12341,899.74
12342,959.635
12343,901.693
12344,903.646
12345,895.833
12346,913.411
12347,939.453
12348,883.464
12349,936.849
12350,930.99
12351,937.5
12352,921.875
12353,895.182
12354,952.474
12355,901.042
12356,910.807
12357,909.505
12358,926.432
12359,957.031
12360,968.099
12361,955.729
12362,950.521
12363,962.891
12364,957.682
12365,934.245
12366,921.224
12367,929.036
12368,931.641
12369,916.016
12370,916.016
12371,932.292
12372,937.5
12373,923.828
12374,919.271
12375,929.687
12376,866.536
12377,916.016
12378,903.646
12379,904.297
12380,845.703
12381,891.276
12382,935.547
12383,865.234
12384,819.661
12385,894.531
12386,942.057
12387,888.672
12388,917.318
12389,938.151
12390,930.339
12391,931.641
12392,951.823
12393,955.078
12394,932.943
12395,919.271
12396,921.224
12397,949.87
12398,939.453
12399,941.406
12400,965.495
12401,980.469
12402,987.63
