History Index - RR,R-R Interval(ms) - RR
11050,1098.96
11051,1071.61
11052,1050.78
11053,1074.87
11054,1095.05
11055,1084.64
11056,1065.1
11057,1065.76
11058,1084.64
11059,1084.64
11060,1065.1
11061,1034.51
11062,1051.43
11063,1082.03
11064,1083.33
11065,1059.9
11066,1051.43
11067,1083.33
11068,1055.34
11069,1103.52
11070,1048.18
11071,1049.48
11072,1087.89
11073,1102.86
11074,1121.09
11075,1062.5
11076,1134.77
11077,1170.57
11078,1136.72
11079,1105.47
11080,1138.67
11081,1161.46
11082,1144.53
11083,1103.52
11084,1118.49
11085,1150.39
11086,1142.58
11087,1106.12
11088,1090.49
11089,1120.44
11090,1123.7
11091,1086.59
11092,1057.29
11093,1080.08
11094,1095.05
11095,1078.12
11096,1046.22
11097,1039.06
11098,1069.01
11099,1082.68
11100,1078.78
11101,1069.66
11102,1102.86
11103,1138.67
11104,1128.26
11105,1073.57
11106,1080.08
11107,1102.21
11108,1100.26
11109,1072.92
11110,1050.78
11111,1053.39
11112,1089.84
11113,1066.41
11114,1033.2
11115,1035.16
11116,1045.57
11117,1054.04
11118,985.026
11119,986.328
11120,1024.74
11121,1051.43
11122,1042.97
11123,1052.08
11124,1089.84
11125,1123.05
11126,1101.56
11127,1078.12
11128,1111.33
11129,1134.77
11130,1113.28
11131,1072.92
11132,1090.49
11133,1102.86
11134,1067.06
11135,1034.51
11136,1064.45
11137,1104.82
11138,1091.8
11139,1069.01
11140,1085.94
11141,1117.84
11142,1099.61
11143,1063.15
11144,1053.39
11145,1082.03
11146,1085.29
11147,1057.29
11148,1045.57
11149,1069.01
11150,1092.45
11151,1072.27
11152,1044.27
11153,1057.29
11154,1079.43
11155,1074.87
11156,1047.53
11157,1052.73
11158,1091.15
11159,1089.19
11160,1042.32
11161,1011.72
11162,994.792
11163,982.422
11164,968.75
11165,959.635
11166,983.073
11167,1048.18
11168,1110.03
11169,1129.56
11170,1109.37
11171,1126.3
11172,1151.69
11173,1122.4
11174,1080.73
11175,1065.76
11176,1100.91
11177,1110.68
11178,1085.29
11179,1061.2
11180,1082.68
11181,1109.37
11182,1084.64
11183,1046.22
11184,1058.59
11185,1095.7
11186,1091.8
11187,1058.59
11188,1061.2
11189,1086.59
11190,1091.8
11191,1057.94
11192,1042.97
11193,1061.2
11194,1075.52
11195,1054.04
11196,1028.65
11197,1041.02
11198,1059.9
11199,1061.2
11200,1035.16
11201,1057.29
11202,1100.26
11203,1127.6
11204,1111.33
11205,1097.01
11206,1119.79
11207,1123.05
11208,1090.49
11209,1044.92
11210,1047.53
11211,1080.73
11212,1091.8
11213,1074.87
11214,1078.78
11215,1103.52
11216,1113.28
11217,1095.7
11218,1035.16
11219,1048.18
11220,1067.71
11221,1063.8
11222,1048.18
11223,1037.76
11224,1093.75
11225,1089.84
11226,1042.32
11227,1047.53
11228,1077.47
11229,1093.1
11230,1049.48
11231,1055.34
11232,1098.31
11233,1103.52
11234,1069.66
11235,1044.92
11236,1076.17
11237,1074.87
11238,1069.01
11239,1038.41
11240,1042.97
11241,1070.31
11242,1078.78
11243,1061.2
11244,1044.92
11245,1073.57
11246,1095.05
11247,1082.03
11248,1057.29
11249,1069.01
11250,1089.19
11251,1084.64
11252,1057.94
11253,1054.04
11254,1080.08
11255,1091.8
11256,1069.01
11257,1052.08
11258,1077.47
11259,1091.8
11260,1079.43
11261,1050.78
11262,1053.39
11263,1070.96
11264,1067.06
11265,1043.62
11266,1021.48
11267,1031.25
11268,1044.92
11269,1042.97
11270,1019.53
11271,1020.83
11272,1052.08
11273,1073.57
11274,1066.41
11275,1046.87
11276,1072.92
11277,1104.82
11278,1096.35
11279,1063.8
11280,1057.29
11281,1082.68
11282,1074.87
11283,1037.11
11284,1026.04
11285,1055.34
11286,1076.82
11287,1052.73
11288,1037.11
11289,1075.52
11290,1104.17
11291,1102.86
11292,1078.12
11293,1088.54
11294,1122.4
11295,1112.63
11296,1069.66
11297,1054.04
11298,1071.61
11299,1080.08
11300,1048.83
11301,1010.42
11302,1002.6
11303,975.911
11304,964.844
11305,882.812
11306,857.422
11307,844.401
11308,835.286
11309,817.708
11310,769.531
11311,802.083
11312,833.984
11313,889.323
11314,940.104
11315,973.307
11316,1016.28
11317,1067.06
11318,1099.61
11319,1061.2
11320,1111.33
11321,1095.7
11322,1125
11323,1141.93
11324,1130.21
11325,1128.91
11326,1056.64
11327,1087.24
11328,1075.52
11329,1054.04
11330,1007.81
11331,1002.6
11332,1015.62
11333,1058.59
11334,1081.38
11335,1070.31
11336,1097.01
11337,1151.04
11338,1177.73
11339,1145.18
11340,1088.54
11341,1101.56
11342,1120.44
11343,1108.07
11344,1081.38
11345,1055.99
11346,1056.64
11347,1061.85
11348,1037.11
11349,1033.85
11350,969.401
11351,955.078
11352,1022.14
11353,1040.36
11354,1060.55
11355,1031.25
11356,1108.72
11357,1115.23
11358,1140.62
11359,1092.45
11360,1083.33
11361,1128.26
11362,1140.62
11363,1180.34
11364,1088.54
11365,1117.19
11366,1142.58
11367,1138.67
11368,1119.79
11369,1074.87
11370,1098.31
11371,1106.12
11372,1097.01
11373,1073.57
11374,1040.36
11375,1076.82
11376,1098.31
11377,1082.68
11378,1037.76
11379,1040.36
11380,1075.52
11381,1079.43
11382,1062.5
11383,1032.55
11384,1056.64
11385,1067.71
11386,1071.61
11387,1062.5
11388,1029.3
11389,1046.22
11390,1052.08
11391,1065.1
11392,1057.29
11393,1025.39
11394,1062.5
11395,1090.49
11396,1100.91
11397,1066.41
11398,1048.83
11399,1091.8
11400,1095.05
11401,1070.31
11402,1033.85
11403,1047.53
11404,1085.94
11405,1087.24
11406,1052.73
11407,1063.15
11408,1101.56
11409,1150.39
11410,1097.66
11411,1052.73
11412,1083.33
11413,1057.29
11414,1130.86
11415,1044.27
11416,1059.24
11417,1096.35
11418,1099.61
11419,1118.49
11420,998.047
11421,1033.85
11422,1059.9
11423,1061.85
11424,1035.81
11425,1018.88
11426,1053.39
11427,1072.92
11428,1066.41
11429,1042.97
11430,1054.69
11431,1097.01
11432,1111.98
11433,1095.05
11434,1102.21
11435,1072.92
11436,1082.68
11437,1072.27
11438,1043.62
11439,1016.28
11440,998.698
11441,1048.18
11442,1052.73
11443,1027.99
11444,1016.93
11445,1044.27
11446,1065.76
11447,1057.94
11448,1016.28
11449,980.469
11450,1027.99
11451,1034.51
11452,985.677
11453,975.911
11454,1021.48
11455,1092.45
11456,1084.64
11457,1069.01
11458,1095.05
11459,1139.97
11460,1145.18
11461,1125.65
11462,1088.54
11463,1097.66
11464,1123.7
11465,1107.42
11466,1060.55
11467,1068.36
11468,1062.5
11469,1138.02
11470,1117.84
11471,1089.19
11472,1149.74
11473,1156.25
11474,1154.3
11475,1065.76
11476,1069.01
11477,1091.8
11478,1061.85
11479,1027.99
11480,1026.04
11481,1023.44
11482,1036.46
11483,1035.81
11484,1013.67
11485,1020.83
11486,1058.59
11487,1091.15
11488,1069.66
11489,1042.97
11490,1064.45
11491,1108.07
11492,1102.86
11493,1059.9
11494,1036.46
11495,1050.78
11496,1100.26
11497,1088.54
11498,1080.08
11499,1103.52
11500,1149.09
11501,1152.99
11502,1084.64
11503,1103.52
11504,1143.88
11505,1166.67
11506,1121.09
11507,1124.35
11508,1176.43
11509,1170.57
11510,1140.62
11511,1087.24
11512,1116.54
11513,1129.56
11514,1098.96
11515,1049.48
11516,1035.81
11517,1082.03
11518,1095.05
11519,1073.57
11520,1045.57
11521,1033.85
11522,1033.2
11523,1029.3
11524,1023.44
11525,1020.18
11526,1057.94
11527,1100.91
11528,1119.14
11529,1078.12
11530,1085.29
11531,1128.91
11532,1145.18
11533,1102.86
11534,1100.26
11535,1162.11
11536,1166.02
11537,1132.81
11538,1086.59
11539,1110.03
11540,1120.44
11541,1087.24
11542,1035.81
11543,1017.58
11544,1040.36
11545,1074.22
11546,1074.87
11547,1058.59
11548,1084.64
11549,1113.28
11550,1119.14
11551,1076.82
11552,1031.25
11553,1024.74
11554,1041.02
11555,1063.8
11556,1003.26
11557,1011.07
11558,1071.61
11559,1121.74
11560,1126.95
11561,1066.41
11562,1136.72
11563,1116.54
11564,1111.98
11565,1017.58
11566,954.427
11567,935.547
11568,947.266
11569,957.031
11570,917.318
11571,1029.95
11572,1116.54
11573,1184.9
11574,1136.72
11575,1166.67
11576,1207.68
11577,1187.5
11578,1126.95
11579,1111.98
11580,1100.91
11581,1164.71
11582,1139.32
11583,1086.59
11584,1107.42
11585,1110.68
11586,1138.02
11587,1057.29
11588,1021.48
11589,1031.25
11590,1027.34
11591,1020.83
11592,1020.18
11593,1011.07
11594,1017.58
11595,1021.48
11596,1031.25
11597,1022.79
11598,1003.91
11599,988.281
11600,1005.21
11601,1015.62
11602,1016.28
11603,996.745
11604,986.979
11605,1003.91
11606,1005.86
11607,1003.26
11608,984.375
11609,984.375
11610,1020.18
11611,1042.97
11612,1053.39
11613,1028.65
11614,1033.85
11615,1065.1
11616,1085.94
11617,1080.73
11618,1059.9
11619,1083.98
11620,1123.7
11621,1124.35
11622,1082.68
11623,1069.01
11624,1102.21
11625,1094.4
11626,1086.59
11627,1076.17
11628,1042.32
11629,1027.99
11630,1029.95
11631,1046.22
11632,1003.26
11633,992.187
11634,1065.1
11635,1087.89
11636,1039.71
11637,1001.95
11638,979.167
11639,996.094
11640,938.802
11641,856.12
11642,839.844
11643,934.245
11644,976.562
11645,934.896
11646,932.292
11647,988.932
11648,1052.08
11649,984.375
11650,950.521
11651,949.87
11652,947.917
11653,935.547
11654,878.255
11655,843.75
11656,830.729
11657,816.406
11658,796.875
11659,777.995
11660,760.417
11661,744.792
11662,729.818
11663,718.099
11664,709.635
11665,700.521
11666,695.312
11667,690.755
11668,686.849
11669,685.547
11670,688.802
11671,699.87
11672,705.078
11673,722.005
11674,738.281
11675,751.953
11676,772.786
11677,848.307
11678,917.318
11679,964.193
11680,990.234
11681,1003.26
11682,1016.93
11683,1043.62
11684,1059.9
11685,1060.55
11686,1101.56
11687,1170.57
11688,1218.75
11689,1145.83
11690,1095.7
11691,1075.52
11692,1038.41
11693,1016.93
11694,969.401
11695,974.609
11696,1033.2
11697,1081.38
11698,1084.64
11699,1050.13
11700,1094.4
11701,1141.28
11702,1118.49
11703,1075.52
11704,1099.61
11705,1152.34
11706,1164.06
11707,1140.62
11708,1116.54
11709,1119.79
11710,1125
11711,1106.77
11712,1072.27
11713,1031.25
11714,1020.18
11715,1023.44
11716,1014.97
11717,1005.86
11718,991.536
11719,997.396
11720,999.349
11721,1039.71
11722,1039.06
11723,1019.53
11724,1016.28
11725,1055.34
11726,1083.98
11727,1063.15
11728,1062.5
11729,1061.2
11730,1050.13
11731,1017.58
11732,1005.21
11733,999.349
11734,992.187
11735,990.234
11736,1005.86
11737,1042.97
11738,1048.83
11739,1037.76
11740,1011.72
11741,1000
11742,999.349
11743,983.724
11744,965.495
11745,947.266
11746,946.615
11747,969.401
11748,973.958
11749,966.797
11750,955.078
11751,946.615
11752,958.333
11753,973.958
11754,986.328
11755,976.562
11756,983.073
11757,1018.23
11758,1018.23
11759,989.583
11760,966.146
11761,970.052
11762,1037.11
11763,1075.52
11764,1093.1
11765,1136.07
11766,1184.9
11767,1216.8
11768,1146.48
11769,1095.7
11770,1095.05
11771,1078.12
11772,1061.2
11773,1034.51
11774,1050.78
11775,1076.82
11776,1093.75
11777,1074.22
11778,1065.1
11779,1097.01
11780,1108.07
11781,1085.29
11782,1081.38
11783,1115.23
11784,1107.42
11785,1099.61
11786,1107.42
11787,1097.66
11788,1089.84
11789,1095.7
11790,1090.49
11791,1055.99
11792,1052.73
11793,1078.12
11794,1060.55
11795,1009.77
11796,1003.91
11797,1024.09
11798,1010.42
11799,975.26
11800,955.078
11801,957.031
11802,967.448
11803,959.635
11804,936.849
11805,926.432
11806,928.385
11807,928.385
11808,914.062
11809,883.464
11810,864.583
11811,841.797
11812,824.219
11813,790.365
11814,761.719
11815,761.068
11816,770.182
11817,872.396
11818,934.245
11819,986.328
11820,1058.59
11821,1136.07
11822,1190.1
11823,1126.95
11824,1091.8
11825,1115.89
11826,1128.91
11827,1098.31
11828,1057.29
11829,1052.73
11830,1080.73
11831,1066.41
11832,1007.81
11833,963.542
11834,963.542
11835,1046.22
11836,1069.66
11837,1052.73
11838,1059.24
11839,1149.74
11840,1225.26
11841,1147.79
11842,1108.07
11843,1138.67
11844,1203.12
11845,1145.18
11846,1067.06
11847,1077.47
11848,1134.11
11849,1138.02
11850,1078.78
11851,1114.58
11852,1156.25
11853,1146.48
11854,1077.47
11855,1062.5
11856,1062.5
11857,1008.46
11858,1030.6
11859,1051.43
11860,1052.73
11861,1069.01
11862,1061.2
11863,1073.57
11864,1021.48
11865,987.63
11866,973.958
11867,999.349
11868,1050.78
11869,1030.6
11870,1021.48
11871,1072.27
11872,1119.79
11873,1055.99
11874,999.349
11875,1022.79
11876,1052.73
11877,1011.07
11878,962.891
11879,945.964
11880,935.547
11881,916.016
11882,873.698
11883,853.516
11884,856.771
11885,891.927
11886,932.292
11887,925.781
11888,928.385
11889,951.172
11890,986.979
11891,948.568
11892,910.807
11893,915.365
11894,936.198
11895,937.5
11896,897.135
11897,906.25
11898,985.026
11899,1033.85
11900,1025.39
11901,1039.71
11902,1113.28
11903,1155.6
11904,1102.21
11905,1050.13
11906,1051.43
11907,1058.59
11908,1035.16
11909,1029.3
11910,1011.07
11911,1026.04
11912,1088.54
11913,1098.96
11914,1083.33
11915,1039.06
11916,1032.55
11917,1040.36
11918,1027.99
11919,1035.16
11920,1032.55
11921,1090.49
11922,1166.02
11923,1189.45
11924,1136.72
11925,1097.66
11926,1112.63
11927,1104.82
11928,1036.46
11929,992.839
11930,1037.11
11931,1094.4
11932,1070.31
11933,1027.99
11934,1052.73
11935,1112.63
11936,1070.96
11937,1002.6
11938,1026.69
11939,1079.43
11940,1082.68
11941,1037.11
11942,1065.1
11943,1087.24
11944,1059.9
11945,1076.82
11946,1039.06
11947,1027.99
11948,992.839
11949,980.469
11950,983.073
11951,905.599
11952,912.76
11953,939.453
11954,972.656
11955,999.349
11956,981.12
11957,977.214
11958,960.286
11959,913.411
11960,879.557
11961,837.891
11962,833.333
11963,904.297
11964,1000.65
11965,1055.99
11966,1053.39
11967,1055.99
11968,1062.5
11969,1022.14
11970,936.198
11971,887.37
11972,896.484
11973,936.849
11974,960.286
11975,939.453
11976,934.896
11977,943.359
11978,947.266
11979,934.896
11980,912.76
11981,904.948
11982,932.943
11983,1009.77
11984,1047.53
11985,1035.16
11986,1046.22
11987,1103.52
11988,1136.07
11989,1074.87
11990,1023.44
11991,1013.02
11992,1050.78
11993,1049.48
11994,1003.91
11995,984.375
11996,1029.3
11997,1098.31
11998,1075.52
11999,1030.6
12000,1027.99
12001,1076.17
12002,1105.47
12003,1058.59
12004,1035.81
12005,1037.76
12006,1095.7
12007,1102.86
12008,1043.62
12009,1077.47
12010,1097.01
12011,1104.82
12012,1050.78
12013,1049.48
12014,1073.57
12015,1016.28
12016,995.443
12017,1024.09
12018,1067.06
12019,1047.53
12020,1012.37
12021,1022.79
12022,1068.36
12023,1065.1
12024,1024.09
12025,1025.39
12026,1097.66
12027,1113.93
12028,1067.71
12029,1068.36
12030,1124.35
12031,1122.4
12032,1048.18
12033,1024.74
12034,1053.39
12035,1059.9
12036,1044.27
12037,1027.99
12038,1060.55
12039,1117.84
12040,1109.37
12041,1089.19
12042,1067.06
12043,1054.69
12044,1053.39
12045,1044.27
12046,1031.25
12047,1007.16
12048,1027.34
12049,1073.57
12050,1048.18
12051,994.141
12052,1010.42
12053,1036.46
12054,996.094
12055,942.057
12056,932.943
12057,932.943
12058,915.365
12059,899.74
12060,886.068
12061,884.766
12062,910.156
12063,960.937
12064,982.422
12065,974.609
12066,994.141
12067,1042.97
12068,1051.43
12069,1003.26
12070,970.703
12071,992.839
12072,1017.58
12073,988.932
12074,959.635
12075,983.073
12076,1055.99
12077,1055.99
12078,1023.44
12079,1041.67
12080,1076.17
12081,1056.64
12082,993.49
12083,1016.93
12084,1040.36
12085,1011.07
12086,984.375
12087,1006.51
12088,1019.53
12089,959.635
12090,918.62
12091,899.74
12092,875.651
12093,847.005
12094,819.661
12095,823.568
12096,863.932
12097,943.359
12098,992.187
12099,1000.65
12100,1057.29
12101,1112.63
12102,1125
12103,1061.85
12104,1020.18
12105,1002.6
12106,953.776
12107,912.109
12108,865.234
12109,857.422
12110,880.208
12111,931.641
12112,988.281
12113,992.839
12114,1009.77
12115,1053.39
12116,1083.98
12117,1049.48
12118,989.583
12119,980.469
12120,1004.56
12121,1039.06
12122,1016.93
12123,1015.62
12124,1061.85
12125,1128.26
12126,1105.47
12127,1042.97
12128,1045.57
12129,1070.96
12130,1054.69
12131,976.562
12132,962.24
12133,944.01
12134,927.083
12135,910.156
12136,898.437
12137,908.203
12138,929.036
12139,982.422
12140,1012.37
12141,1013.02
12142,1011.07
12143,1055.99
12144,1087.89
12145,1071.61
12146,1037.76
12147,1033.85
12148,1053.39
12149,1049.48
12150,1014.97
12151,994.141
12152,1026.04
12153,1065.1
12154,1065.1
12155,1034.51
12156,1027.99
12157,1047.53
12158,1059.24
12159,1036.46
12160,1018.88
12161,1031.25
12162,1068.36
12163,1069.66
12164,1029.3
12165,1028.65
12166,1055.34
12167,1042.32
12168,1000.65
12169,990.234
12170,994.141
12171,963.542
12172,911.458
12173,881.51
12174,854.167
12175,874.349
12176,862.63
12177,869.141
12178,932.292
12179,1020.18
12180,1079.43
12181,1053.39
12182,1086.59
12183,1128.91
12184,1110.68
12185,1051.43
12186,1027.34
12187,1055.34
12188,1053.39
12189,1018.23
12190,991.536
12191,999.349
12192,1013.02
12193,985.026
12194,951.823
12195,950.521
12196,958.984
12197,953.776
12198,934.896
12199,927.083
12200,930.339
12201,972.656
12202,1003.91
12203,1009.77
12204,1026.04
12205,1071.61
12206,1104.17
12207,1062.5
12208,1027.34
12209,1033.2
12210,1042.32
12211,1002.6
12212,966.146
12213,962.24
12214,955.729
12215,939.453
12216,901.042
12217,886.068
12218,884.115
12219,885.417
12220,901.693
12221,904.297
12222,919.271
12223,959.635
12224,1007.16
12225,1035.16
12226,1022.79
12227,1018.88
12228,1025.39
12229,1015.62
12230,1005.86
12231,983.073
12232,978.516
12233,994.141
12234,1019.53
12235,1015.62
12236,981.771
12237,992.187
12238,1033.2
12239,1025.39
12240,980.469
12241,958.984
12242,973.958
12243,970.052
12244,920.573
12245,906.25
12246,963.542
12247,994.141
12248,1009.77
12249,990.885
12250,996.745
12251,1003.91
12252,970.052
12253,957.682
12254,921.875
12255,917.318
12256,920.573
12257,943.359
12258,940.755
12259,930.339
12260,945.312
12261,977.865
12262,998.698
12263,981.12
12264,966.797
12265,973.307
12266,983.073
12267,983.073
12268,968.099
12269,955.729
12270,966.146
12271,986.328
12272,1003.26
12273,988.932
12274,984.375
12275,1014.32
12276,1058.59
12277,1067.06
12278,1040.36
12279,1033.85
12280,1074.22
12281,1108.07
12282,1087.89
12283,1063.15
12284,1083.33
12285,1126.95
12286,1102.21
12287,1054.69
12288,1055.34
12289,1077.47
12290,1058.59
12291,1018.23
12292,1038.41
12293,1032.55
12294,1010.42
12295,975.911
12296,966.797
12297,1026.69
12298,1043.62
12299,1063.15
12300,1051.43
12301,1060.55
12302,1085.94
12303,1055.34
12304,1014.32
12305,990.885
12306,1024.09
12307,1064.45
12308,1072.27
12309,1040.36
12310,1018.88
12311,1009.11
12312,996.094
12313,969.401
12314,930.339
12315,914.714
12316,923.828
12317,944.661
12318,949.87
12319,957.031
12320,968.099
12321,996.745
12322,1039.71
12323,1071.61
12324,1069.66
12325,1035.16
12326,1019.53
12327,995.443
12328,1005.21
12329,994.792
12330,981.12
12331,1003.91
12332,1076.17
12333,1126.95
12334,1108.07
12335,1082.68
12336,1091.15
12337,1097.01
12338,1061.85
12339,1048.83
12340,1024.09
12341,1030.6
12342,1084.64
12343,1106.12
12344,1113.93
12345,1092.45
12346,1085.94
12347,1110.68
12348,1073.57
12349,1055.99
12350,1032.55
12351,1041.02
12352,1072.92
12353,1063.15
12354,1056.64
12355,1039.06
12356,1041.02
12357,1065.1
12358,1089.84
12359,1110.03
12360,1108.07
12361,1106.77
12362,1119.14
12363,1123.7
12364,1110.03
12365,1078.12
12366,1055.99
12367,1080.08
12368,1111.33
12369,1095.05
12370,1058.59
12371,1049.48
12372,1083.33
12373,1084.64
12374,1042.97
12375,1039.06
12376,1061.2
12377,1061.2
12378,1031.9
12379,1016.28
12380,1024.09
12381,1002.6
12382,967.448
12383,953.776
12384,938.151
12385,899.74
12386,855.469
12387,881.51
12388,939.453
12389,953.125
12390,967.448
12391,1005.86
12392,1035.81
12393,1009.77
12394,953.125
12395,968.75
12396,1000
12397,1007.16
12398,1001.3
12399,1005.21
12400,1030.6
12401,1045.57
12402,1040.36
12403,1020.18
12404,1024.74
12405,1041.02
12406,1053.39
12407,1046.22
12408,1011.72
12409,1001.3
12410,998.698
12411,972.656
12412,927.734
12413,891.927
12414,889.323
12415,923.177
12416,936.849
12417,947.917
12418,951.172
12419,949.87
12420,976.562
12421,994.792
12422,1011.07
12423,1013.02
12424,1039.71
12425,1087.24
12426,1114.58
12427,1098.96
12428,1083.98
12429,1070.96
12430,1042.32
12431,1015.62
12432,1020.83
12433,1044.92
12434,1064.45
12435,1080.73
12436,1119.14
12437,1156.25
12438,1143.88
12439,1103.52
12440,1071.61
12441,1081.38
12442,1078.12
12443,1042.97
12444,1001.95
12445,982.422
12446,984.375
12447,985.677
12448,975.911
12449,960.937
12450,955.078
12451,985.026
12452,1016.93
12453,1031.25
12454,1027.99
12455,1027.34
12456,1048.83
12457,1050.13
12458,1041.67
12459,1010.42
12460,991.536
12461,992.187
12462,1018.88
12463,1055.34
12464,1072.92
12465,1075.52
12466,1099.61
12467,1141.93
12468,1149.09
12469,1113.28
12470,1070.31
12471,1074.22
12472,1093.1
12473,1071.61
12474,1023.44
12475,991.536
12476,999.349
12477,1008.46
12478,1006.51
12479,1034.51
12480,1048.18
12481,1053.39
12482,1063.8
12483,1067.71
12484,1055.34
12485,1011.07
12486,994.792
12487,998.047
12488,1008.46
12489,1037.11
12490,1063.8
12491,1069.01
12492,1084.64
12493,1135.42
12494,1157.55
12495,1117.84
12496,1067.71
12497,1064.45
12498,1091.8
12499,1079.43
12500,1042.97
12501,1040.36
12502,1115.89
12503,1171.87
12504,1137.37
12505,1117.84
12506,1143.88
12507,1160.16
12508,1076.82
12509,1007.16
12510,1019.53
12511,1080.08
12512,1089.19
12513,1062.5
12514,1096.35
12515,1165.36
12516,1180.99
12517,1089.19
12518,1044.27
12519,1052.73
12520,1063.15
12521,1020.18
12522,991.536
12523,1001.3
12524,1016.28
12525,1039.06
12526,1018.88
12527,997.396
12528,987.63
12529,1003.26
12530,999.349
12531,977.214
12532,959.635
12533,947.917
12534,953.125
12535,979.818
12536,988.281
12537,981.771
12538,977.214
12539,998.047
12540,1028.65
12541,1022.79
12542,999.349
12543,987.63
12544,994.141
12545,991.536
12546,1007.16
12547,979.167
12548,977.865
12549,1027.99
12550,1098.96
12551,1136.72
12552,1096.35
12553,1095.05
12554,1123.05
12555,1125.65
12556,1087.24
12557,1048.18
12558,1049.48
12559,1075.52
12560,1080.73
12561,1041.67
12562,1001.95
12563,999.349
12564,1018.88
12565,1020.18
12566,998.698
12567,992.839
12568,1009.11
12569,1037.76
12570,1057.94
12571,1055.99
12572,1044.27
12573,1041.02
12574,1044.27
12575,1051.43
12576,1030.6
12577,1009.77
12578,1011.72
12579,1054.04
12580,1094.4
12581,1079.43
12582,1072.27
12583,1099.61
12584,1109.37
12585,1083.98
12586,1064.45
12587,1058.59
12588,1041.67
12589,1016.93
12590,1026.04
12591,1018.23
12592,995.443
12593,1006.51
12594,1018.88
12595,1006.51
12596,986.979
12597,997.396
12598,1012.37
12599,983.073
12600,954.427
12601,938.802
12602,964.844
12603,956.38
12604,927.083
12605,953.125
12606,1031.9
12607,1089.19
12608,1049.48
12609,1039.71
12610,1033.2
12611,1031.25
12612,968.099
12613,910.156
12614,919.922
12615,948.568
12616,991.536
12617,962.891
12618,947.917
12619,965.495
12620,979.167
12621,965.495
12622,938.802
12623,930.99
12624,926.432
12625,901.693
12626,861.328
12627,819.661
12628,789.062
12629,781.901
12630,800.781
12631,836.589
12632,874.349
12633,934.245
12634,972.656
12635,985.677
12636,1002.6
12637,1033.85
12638,1069.01
12639,1041.02
12640,1022.14
12641,1039.06
12642,1073.57
12643,1063.8
12644,1011.72
12645,995.443
12646,1003.26
12647,1016.93
12648,991.536
12649,948.568
12650,950.521
12651,988.281
12652,1038.41
12653,1031.25
12654,994.141
12655,1003.91
12656,1030.6
12657,1052.08
12658,1001.3
12659,977.865
12660,1007.81
12661,1054.04
12662,1036.46
12663,981.12
12664,992.187
12665,1040.36
12666,1036.46
12667,982.422
12668,978.516
12669,1016.28
12670,1031.25
12671,983.724
12672,954.427
12673,962.24
12674,978.516
12675,989.583
12676,977.865
12677,977.865
12678,1027.99
12679,1069.01
12680,1057.29
12681,1038.41
12682,1067.71
12683,1108.07
12684,1063.8
12685,1009.11
12686,986.979
12687,979.167
12688,940.104
12689,896.484
12690,922.526
12691,1005.86
12692,1057.94
12693,1035.81
12694,1029.3
12695,1056.64
12696,1052.73
12697,992.839
12698,945.964
12699,949.219
12700,957.031
12701,995.443
12702,1006.51
12703,992.839
12704,1023.44
12705,1080.08
12706,1102.86
12707,1044.92
12708,1019.53
12709,1078.78
12710,1099.61
12711,1048.83
12712,1040.36
12713,1103.52
12714,1127.6
12715,1064.45
12716,1036.46
12717,1075.52
12718,1089.19
12719,1020.18
12720,981.771
12721,975.911
12722,981.12
12723,924.479
12724,879.557
12725,955.729
12726,1018.88
12727,1059.9
12728,1054.04
12729,1098.96
12730,1146.48
12731,1110.68
12732,1079.43
12733,1048.18
12734,1042.32
12735,1052.73
12736,1046.22
12737,1037.76
12738,1023.44
12739,1024.74
12740,1038.41
12741,1037.76
12742,1019.53
12743,1007.16
12744,1050.13
12745,1087.24
12746,1077.47
12747,1041.67
12748,1051.43
12749,1065.76
12750,1022.14
12751,990.234
12752,1043.62
12753,1042.32
12754,1020.83
12755,992.187
12756,1010.42
12757,1049.48
12758,1015.62
12759,1015.62
12760,1018.88
12761,1051.43
12762,1051.43
12763,1002.6
12764,968.75
12765,969.401
12766,992.839
12767,977.865
12768,951.172
12769,957.682
12770,990.885
12771,1013.67
12772,1000.65
12773,983.073
12774,992.187
12775,1021.48
12776,1034.51
12777,1016.28
12778,998.698
12779,1065.1
12780,1132.81
12781,1134.77
12782,1098.96
12783,1121.09
12784,1180.34
12785,1143.23
12786,1078.12
12787,1066.41
12788,1106.77
12789,1106.12
12790,1052.08
12791,1038.41
12792,1063.8
12793,1091.15
12794,1067.06
12795,1041.02
12796,1045.57
12797,1076.82
12798,1081.38
12799,1050.13
12800,1046.87
12801,1067.06
12802,1063.15
12803,1022.14
12804,1017.58
12805,1026.04
12806,1010.42
12807,997.396
12808,1003.26
12809,1009.11
12810,970.703
12811,935.547
12812,932.943
12813,953.776
12814,958.333
12815,947.266
12816,954.427
12817,979.818
12818,997.396
12819,964.193
12820,938.802
12821,927.083
12822,912.76
12823,893.229
12824,863.281
12825,848.307
12826,850.911
12827,865.885
12828,888.672
12829,885.417
12830,882.812
12831,894.531
12832,905.599
12833,909.505
12834,888.672
12835,882.812
12836,888.672
12837,893.88
12838,899.74
12839,889.323
12840,889.974
12841,908.203
12842,930.339
12843,938.802
12844,919.922
12845,910.156
12846,905.599
12847,907.552
12848,917.318
12849,909.505
12850,919.271
12851,982.422
12852,1044.92
12853,1056.64
12854,1053.39
12855,1090.49
12856,1108.72
12857,1067.06
12858,1050.78
12859,1061.85
12860,1050.13
